Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
Net47QuickSortBenchmark.ParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;ParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Result;10;10717155200;1;10717155200;530;93;4;3210487808
Net47QuickSortBenchmark.ParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;ParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Result;11;10905500600;1;10905500600;530;93;4;3210487808
Net47QuickSortBenchmark.ParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;ParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Result;12;10822852100;1;10822852100;530;93;4;3210487808
Net47QuickSortBenchmark.ParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;ParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Result;13;11272454500;1;11272454500;530;93;4;3210487808
Net47QuickSortBenchmark.ParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;ParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Result;14;10859145600;1;10859145600;530;93;4;3210487808
Net47QuickSortBenchmark.ParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;ParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Result;15;10685738900;1;10685738900;530;93;4;3210487808
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Overhead;Jitting;1;312500;1;312500;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Jitting;1;54935638200;1;54935638200;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Warmup;1;4326344100;1;4326344100;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Warmup;2;4112052500;1;4112052500;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Warmup;3;4292662500;1;4292662500;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Warmup;4;4384674700;1;4384674700;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Warmup;5;4322798200;1;4322798200;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Warmup;6;4134063800;1;4134063800;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Warmup;7;4127153800;1;4127153800;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Warmup;8;4255581500;1;4255581500;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Warmup;9;3978285000;1;3978285000;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;1;4028133800;1;4028133800;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;2;4159606800;1;4159606800;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;3;4018158700;1;4018158700;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;4;4344641800;1;4344641800;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;5;4236571500;1;4236571500;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;6;4172083400;1;4172083400;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;7;3952392500;1;3952392500;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;8;4174381600;1;4174381600;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;9;4300544500;1;4300544500;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;10;4314681800;1;4314681800;426;97;4;2728831936
Net47QuickSortBenchmark.OptimizedParallelFunctionalQuickSort;Net47Benchmarking;Net47QuickSortBenchmark;OptimizedParallelFunctionalQuickSort;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;.NET Framework 4.7.2(Runtime=.NET Framework 4.7.2);N=1000000;1;Workload;Actual;11;3968456600;1;3968456600;426;97;4;2728831936
